order_item_id,order_id,product_id,quantity,unit_price,line_total
ITEM00079502,ORD0051743,PROD00641,1,32.91,32.91
ITEM00079503,ORD0051743,PROD00424,1,247.0,247.0
ITEM00079504,ORD0051743,PROD00356,1,197.83,197.83
ITEM00079505,ORD0051744,PROD00774,1,36.49,36.49
ITEM00079506,ORD0051745,PROD01004,1,363.23,363.23
ITEM00079507,ORD0051745,PROD01001,1,424.28,424.28
ITEM00079508,ORD0051745,PROD00255,1,199.73,199.73
ITEM00079509,ORD0051745,PROD00352,1,690.06,690.06
ITEM00079510,ORD0051746,PROD00766,1,496.57,496.57
ITEM00079511,ORD0051746,PROD00445,1,352.72,352.72
ITEM00079512,ORD0051747,PROD00178,1,110.47,110.47
ITEM00079513,ORD0051747,PROD00325,1,407.91,407.91
ITEM00079514,ORD0051748,PROD00699,1,243.27,243.27
ITEM00079515,ORD0051748,PROD00862,1,218.84,218.84
ITEM00079516,ORD0051748,PROD00174,1,270.07,270.07
ITEM00079517,ORD0051749,PROD00064,1,77.43,77.43
ITEM00079518,ORD0051750,PROD00262,1,310.88,310.88
ITEM00079519,ORD0051751,PROD01160,1,306.14,306.14
ITEM00079520,ORD0051752,PROD01158,1,334.79,334.79
ITEM00079521,ORD0051753,PROD00154,1,300.52,300.52
ITEM00079522,ORD0051753,PROD00871,1,302.28,302.28
ITEM00079523,ORD0051754,PROD01176,1,392.11,392.11
ITEM00079524,ORD0051755,PROD00697,1,518.66,518.66
ITEM00079525,ORD0051756,PROD01178,1,220.03,220.03
ITEM00079526,ORD0051756,PROD00149,1,620.0,620.0
ITEM00079527,ORD0051757,PROD00718,1,113.1,113.1
ITEM00079528,ORD0051757,PROD00560,1,80.47,80.47
ITEM00079529,ORD0051758,PROD00480,1,439.5,439.5
ITEM00079530,ORD0051759,PROD00731,1,492.98,492.98
ITEM00079531,ORD0051759,PROD01100,1,581.01,581.01
ITEM00079532,ORD0051760,PROD00768,1,581.86,581.86
ITEM00079533,ORD0051761,PROD01140,1,167.18,167.18
ITEM00079534,ORD0051762,PROD00136,1,541.05,541.05
ITEM00079535,ORD0051763,PROD00922,1,307.75,307.75
ITEM00079536,ORD0051764,PROD01072,1,150.92,150.92
ITEM00079537,ORD0051764,PROD00393,1,207.12,207.12
ITEM00079538,ORD0051765,PROD01022,1,41.68,41.68
ITEM00079539,ORD0051765,PROD00096,1,319.52,319.52
ITEM00079540,ORD0051766,PROD00253,1,645.1,645.1
ITEM00079541,ORD0051767,PROD00819,1,733.91,733.91
ITEM00079542,ORD0051767,PROD00560,2,80.47,160.94
ITEM00079543,ORD0051767,PROD00451,1,302.34,302.34
ITEM00079544,ORD0051767,PROD00199,1,689.98,689.98
ITEM00079545,ORD0051768,PROD00292,1,562.82,562.82
ITEM00079546,ORD0051769,PROD00138,1,199.49,199.49
ITEM00079547,ORD0051769,PROD00712,3,270.59,811.77
ITEM00079548,ORD0051770,PROD01117,1,635.71,635.71
ITEM00079549,ORD0051770,PROD00082,1,323.19,323.19
ITEM00079550,ORD0051770,PROD01193,1,616.65,616.65
ITEM00079551,ORD0051771,PROD00259,3,130.22,390.66
ITEM00079552,ORD0051771,PROD00326,1,139.03,139.03
ITEM00079553,ORD0051772,PROD00460,1,15.84,15.84
ITEM00079554,ORD0051773,PROD00190,2,159.66,319.32
ITEM00079555,ORD0051773,PROD00526,1,654.31,654.31
ITEM00079556,ORD0051774,PROD00485,1,273.26,273.26
ITEM00079557,ORD0051774,PROD01056,1,496.42,496.42
ITEM00079558,ORD0051775,PROD01186,1,218.43,218.43
ITEM00079559,ORD0051776,PROD00881,1,223.34,223.34
ITEM00079560,ORD0051776,PROD00815,1,31.75,31.75
ITEM00079561,ORD0051776,PROD00400,1,219.27,219.27
ITEM00079562,ORD0051777,PROD00472,1,319.85,319.85
ITEM00079563,ORD0051778,PROD00339,1,397.72,397.72
ITEM00079564,ORD0051779,PROD00475,1,458.41,458.41
ITEM00079565,ORD0051780,PROD00886,1,377.54,377.54
ITEM00079566,ORD0051780,PROD01087,1,469.79,469.79
ITEM00079567,ORD0051780,PROD00318,1,653.78,653.78
ITEM00079568,ORD0051781,PROD00121,1,74.47,74.47
ITEM00079569,ORD0051782,PROD01117,1,635.71,635.71
ITEM00079570,ORD0051782,PROD00361,1,539.75,539.75
ITEM00079571,ORD0051782,PROD00690,1,263.53,263.53
ITEM00079572,ORD0051782,PROD00676,1,44.73,44.73
ITEM00079573,ORD0051783,PROD01135,1,200.47,200.47
ITEM00079574,ORD0051783,PROD01186,2,218.43,436.86
ITEM00079575,ORD0051783,PROD00200,1,803.9,803.9
ITEM00079576,ORD0051783,PROD00858,1,504.57,504.57
ITEM00079577,ORD0051784,PROD01026,1,120.24,120.24
ITEM00079578,ORD0051784,PROD00520,1,383.52,383.52
ITEM00079579,ORD0051785,PROD00085,2,168.53,337.06
ITEM00079580,ORD0051785,PROD00490,1,404.23,404.23
ITEM00079581,ORD0051786,PROD00974,1,244.44,244.44
ITEM00079582,ORD0051787,PROD00872,2,505.38,1010.76
ITEM00079583,ORD0051787,PROD00411,1,329.15,329.15
ITEM00079584,ORD0051788,PROD00997,1,28.19,28.19
ITEM00079585,ORD0051788,PROD01058,1,552.61,552.61
ITEM00079586,ORD0051789,PROD00652,2,312.92,625.84
ITEM00079587,ORD0051789,PROD01066,3,460.84,1382.52
ITEM00079588,ORD0051790,PROD00063,1,149.71,149.71
ITEM00079589,ORD0051791,PROD00692,1,379.79,379.79
ITEM00079590,ORD0051792,PROD00022,1,105.08,105.08
ITEM00079591,ORD0051792,PROD00608,2,19.19,38.38
ITEM00079592,ORD0051793,PROD00481,1,441.44,441.44
ITEM00079593,ORD0051794,PROD00571,1,127.14,127.14
ITEM00079594,ORD0051794,PROD00657,1,49.03,49.03
ITEM00079595,ORD0051795,PROD00108,1,410.74,410.74
ITEM00079596,ORD0051795,PROD01058,1,552.61,552.61
ITEM00079597,ORD0051796,PROD00883,1,314.93,314.93
ITEM00079598,ORD0051797,PROD00285,1,332.25,332.25
ITEM00079599,ORD0051797,PROD00263,1,80.82,80.82
ITEM00079600,ORD0051798,PROD00986,3,537.36,1612.08
ITEM00079601,ORD0051799,PROD00583,1,100.49,100.49
ITEM00079602,ORD0051800,PROD00367,1,180.24,180.24
ITEM00079603,ORD0051801,PROD01159,1,241.34,241.34
ITEM00079604,ORD0051802,PROD00640,1,192.72,192.72
ITEM00079605,ORD0051803,PROD00499,3,106.52,319.56
ITEM00079606,ORD0051803,PROD00962,1,652.5,652.5
ITEM00079607,ORD0051804,PROD00077,1,52.37,52.37
ITEM00079608,ORD0051804,PROD00052,1,490.68,490.68
ITEM00079609,ORD0051805,PROD01106,1,419.65,419.65
ITEM00079610,ORD0051806,PROD00143,1,502.94,502.94
ITEM00079611,ORD0051807,PROD00729,2,701.72,1403.44
ITEM00079612,ORD0051808,PROD00067,2,272.94,545.88
ITEM00079613,ORD0051809,PROD00934,1,267.64,267.64
ITEM00079614,ORD0051810,PROD00206,1,112.93,112.93
ITEM00079615,ORD0051810,PROD00895,1,39.49,39.49
ITEM00079616,ORD0051811,PROD01166,1,85.81,85.81
ITEM00079617,ORD0051812,PROD00181,1,245.72,245.72
ITEM00079618,ORD0051812,PROD00421,1,82.51,82.51
ITEM00079619,ORD0051813,PROD01195,2,99.37,198.74
ITEM00079620,ORD0051814,PROD00410,1,170.77,170.77
ITEM00079621,ORD0051814,PROD00116,3,102.72,308.16
ITEM00079622,ORD0051815,PROD01197,1,510.92,510.92
ITEM00079623,ORD0051816,PROD01200,1,242.2,242.2
ITEM00079624,ORD0051817,PROD01076,1,354.15,354.15
ITEM00079625,ORD0051817,PROD00570,1,130.84,130.84
ITEM00079626,ORD0051818,PROD00510,1,229.54,229.54
ITEM00079627,ORD0051819,PROD00963,1,417.79,417.79
ITEM00079628,ORD0051820,PROD00904,1,389.05,389.05
ITEM00079629,ORD0051820,PROD00278,1,294.82,294.82
ITEM00079630,ORD0051821,PROD00923,1,374.92,374.92
ITEM00079631,ORD0051822,PROD01101,1,26.27,26.27
ITEM00079632,ORD0051822,PROD00765,1,56.4,56.4
ITEM00079633,ORD0051823,PROD00956,1,231.65,231.65
ITEM00079634,ORD0051824,PROD00337,1,573.35,573.35
ITEM00079635,ORD0051825,PROD00765,1,56.4,56.4
ITEM00079636,ORD0051826,PROD00866,1,382.64,382.64
ITEM00079637,ORD0051826,PROD00178,1,110.47,110.47
ITEM00079638,ORD0051827,PROD00265,1,127.79,127.79
ITEM00079639,ORD0051828,PROD00936,2,382.72,765.44
ITEM00079640,ORD0051828,PROD00994,1,350.43,350.43
ITEM00079641,ORD0051829,PROD00285,1,332.25,332.25
ITEM00079642,ORD0051830,PROD00661,1,278.56,278.56
ITEM00079643,ORD0051831,PROD00696,1,309.22,309.22
ITEM00079644,ORD0051832,PROD01151,1,96.43,96.43
ITEM00079645,ORD0051833,PROD00006,1,508.86,508.86
ITEM00079646,ORD0051833,PROD00529,1,402.66,402.66
ITEM00079647,ORD0051834,PROD00588,1,358.91,358.91
ITEM00079648,ORD0051835,PROD01019,1,502.04,502.04
ITEM00079649,ORD0051836,PROD00297,1,146.42,146.42
ITEM00079650,ORD0051837,PROD00219,1,676.98,676.98
ITEM00079651,ORD0051838,PROD01056,1,496.42,496.42
ITEM00079652,ORD0051838,PROD00936,1,382.72,382.72
ITEM00079653,ORD0051839,PROD01156,1,516.49,516.49
ITEM00079654,ORD0051839,PROD00265,1,127.79,127.79
ITEM00079655,ORD0051839,PROD00985,2,464.45,928.9
ITEM00079656,ORD0051840,PROD00324,1,243.13,243.13
ITEM00079657,ORD0051840,PROD00355,3,581.35,1744.05
ITEM00079658,ORD0051841,PROD00386,1,492.4,492.4
ITEM00079659,ORD0051841,PROD00911,1,95.23,95.23
ITEM00079660,ORD0051842,PROD00329,1,329.91,329.91
ITEM00079661,ORD0051842,PROD01123,1,265.39,265.39
ITEM00079662,ORD0051843,PROD00699,1,243.27,243.27
ITEM00079663,ORD0051843,PROD00432,1,249.46,249.46
ITEM00079664,ORD0051843,PROD00509,1,193.88,193.88
ITEM00079665,ORD0051844,PROD00302,1,700.07,700.07
ITEM00079666,ORD0051845,PROD00778,2,205.16,410.32
ITEM00079667,ORD0051846,PROD00417,2,281.99,563.98
ITEM00079668,ORD0051846,PROD00077,1,52.37,52.37
ITEM00079669,ORD0051846,PROD00909,1,293.43,293.43
ITEM00079670,ORD0051847,PROD00245,2,127.32,254.64
ITEM00079671,ORD0051848,PROD00753,1,402.35,402.35
ITEM00079672,ORD0051849,PROD00480,1,439.5,439.5
ITEM00079673,ORD0051849,PROD00839,1,247.0,247.0
ITEM00079674,ORD0051850,PROD00851,1,105.08,105.08
ITEM00079675,ORD0051851,PROD00489,2,478.06,956.12
ITEM00079676,ORD0051852,PROD00556,1,131.16,131.16
ITEM00079677,ORD0051852,PROD00772,1,123.24,123.24
ITEM00079678,ORD0051853,PROD00828,1,189.09,189.09
ITEM00079679,ORD0051854,PROD01048,3,198.97,596.91
ITEM00079680,ORD0051855,PROD00002,1,529.62,529.62
ITEM00079681,ORD0051855,PROD00932,1,93.35,93.35
ITEM00079682,ORD0051856,PROD00642,1,303.41,303.41
ITEM00079683,ORD0051857,PROD01190,1,10.21,10.21
ITEM00079684,ORD0051858,PROD00922,1,307.75,307.75
ITEM00079685,ORD0051859,PROD01149,1,399.06,399.06
ITEM00079686,ORD0051860,PROD00538,1,518.31,518.31
ITEM00079687,ORD0051860,PROD01077,2,386.21,772.42
ITEM00079688,ORD0051861,PROD00696,1,309.22,309.22
ITEM00079689,ORD0051861,PROD00839,1,247.0,247.0
ITEM00079690,ORD0051861,PROD00215,1,51.05,51.05
ITEM00079691,ORD0051861,PROD00235,2,237.9,475.8
ITEM00079692,ORD0051862,PROD00476,1,256.74,256.74
ITEM00079693,ORD0051863,PROD00882,1,381.85,381.85
ITEM00079694,ORD0051863,PROD00563,1,31.94,31.94
ITEM00079695,ORD0051864,PROD00069,1,34.74,34.74
ITEM00079696,ORD0051865,PROD01118,1,489.3,489.3
ITEM00079697,ORD0051866,PROD00248,1,559.71,559.71
ITEM00079698,ORD0051867,PROD00460,1,15.84,15.84
ITEM00079699,ORD0051868,PROD00203,1,141.83,141.83
ITEM00079700,ORD0051869,PROD00424,1,247.0,247.0
ITEM00079701,ORD0051870,PROD00988,2,132.66,265.32
ITEM00079702,ORD0051871,PROD00109,1,490.86,490.86
ITEM00079703,ORD0051872,PROD00508,1,78.85,78.85
ITEM00079704,ORD0051873,PROD00603,2,602.69,1205.38
ITEM00079705,ORD0051874,PROD00443,1,171.65,171.65
ITEM00079706,ORD0051874,PROD00781,1,516.77,516.77
ITEM00079707,ORD0051875,PROD00897,1,47.57,47.57
ITEM00079708,ORD0051876,PROD00995,1,174.67,174.67
ITEM00079709,ORD0051877,PROD00693,1,103.79,103.79
ITEM00079710,ORD0051877,PROD00040,1,275.36,275.36
ITEM00079711,ORD0051878,PROD00913,1,357.13,357.13
ITEM00079712,ORD0051878,PROD00188,1,156.65,156.65
ITEM00079713,ORD0051879,PROD00158,1,60.73,60.73
ITEM00079714,ORD0051879,PROD00907,1,48.03,48.03
ITEM00079715,ORD0051880,PROD00184,1,107.64,107.64
ITEM00079716,ORD0051881,PROD00609,2,28.66,57.32
ITEM00079717,ORD0051882,PROD00683,1,212.27,212.27
ITEM00079718,ORD0051883,PROD00839,2,247.0,494.0
ITEM00079719,ORD0051883,PROD00026,1,157.98,157.98
ITEM00079720,ORD0051884,PROD00932,2,93.35,186.7
ITEM00079721,ORD0051885,PROD01113,1,503.48,503.48
ITEM00079722,ORD0051885,PROD00920,1,379.96,379.96
ITEM00079723,ORD0051886,PROD01070,1,84.0,84.0
ITEM00079724,ORD0051887,PROD00428,1,111.31,111.31
ITEM00079725,ORD0051887,PROD00103,1,553.6,553.6
ITEM00079726,ORD0051888,PROD00478,1,459.37,459.37
ITEM00079727,ORD0051889,PROD00384,1,95.5,95.5
ITEM00079728,ORD0051890,PROD00707,1,560.38,560.38
ITEM00079729,ORD0051891,PROD00275,1,275.98,275.98
ITEM00079730,ORD0051892,PROD00984,1,79.68,79.68
ITEM00079731,ORD0051892,PROD00949,1,52.9,52.9
ITEM00079732,ORD0051893,PROD00604,1,404.52,404.52
ITEM00079733,ORD0051893,PROD00547,1,82.0,82.0
ITEM00079734,ORD0051894,PROD00340,1,297.9,297.9
ITEM00079735,ORD0051895,PROD01070,2,84.0,168.0
ITEM00079736,ORD0051896,PROD00213,1,291.01,291.01
ITEM00079737,ORD0051896,PROD00023,1,242.5,242.5
ITEM00079738,ORD0051897,PROD00455,1,450.63,450.63
ITEM00079739,ORD0051898,PROD00704,2,432.6,865.2
ITEM00079740,ORD0051898,PROD00882,2,381.85,763.7
ITEM00079741,ORD0051899,PROD00567,1,191.27,191.27
ITEM00079742,ORD0051900,PROD00596,1,25.85,25.85
ITEM00079743,ORD0051901,PROD00181,1,245.72,245.72
ITEM00079744,ORD0051901,PROD01041,1,703.4,703.4
ITEM00079745,ORD0051902,PROD00313,1,233.28,233.28
ITEM00079746,ORD0051903,PROD00646,1,18.74,18.74
ITEM00079747,ORD0051904,PROD01049,1,62.66,62.66
ITEM00079748,ORD0051905,PROD00279,1,539.19,539.19
ITEM00079749,ORD0051906,PROD00772,1,123.24,123.24
ITEM00079750,ORD0051906,PROD01076,1,354.15,354.15
ITEM00079751,ORD0051907,PROD00427,1,200.65,200.65
ITEM00079752,ORD0051907,PROD00088,3,97.79,293.37
ITEM00079753,ORD0051908,PROD01035,1,319.45,319.45
ITEM00079754,ORD0051909,PROD00676,1,44.73,44.73
ITEM00079755,ORD0051910,PROD00437,1,469.6,469.6
ITEM00079756,ORD0051910,PROD00150,1,201.21,201.21
ITEM00079757,ORD0051911,PROD00046,1,220.97,220.97
ITEM00079758,ORD0051912,PROD00354,2,217.64,435.28
ITEM00079759,ORD0051913,PROD00588,1,358.91,358.91
ITEM00079760,ORD0051914,PROD00153,1,327.68,327.68
ITEM00079761,ORD0051915,PROD00732,1,803.3,803.3
ITEM00079762,ORD0051916,PROD01034,1,371.16,371.16
ITEM00079763,ORD0051917,PROD00847,1,608.18,608.18
ITEM00079764,ORD0051917,PROD01031,1,380.02,380.02
ITEM00079765,ORD0051917,PROD01189,3,707.24,2121.72
ITEM00079766,ORD0051917,PROD00455,1,450.63,450.63
ITEM00079767,ORD0051918,PROD00510,1,229.54,229.54
ITEM00079768,ORD0051918,PROD00322,1,214.88,214.88
ITEM00079769,ORD0051918,PROD00898,1,142.95,142.95
ITEM00079770,ORD0051919,PROD00938,1,331.12,331.12
ITEM00079771,ORD0051920,PROD00473,1,425.72,425.72
ITEM00079772,ORD0051921,PROD01086,1,159.75,159.75
ITEM00079773,ORD0051922,PROD00310,1,16.68,16.68
ITEM00079774,ORD0051922,PROD00569,1,12.29,12.29
ITEM00079775,ORD0051923,PROD00562,1,158.87,158.87
ITEM00079776,ORD0051924,PROD01050,1,21.77,21.77
ITEM00079777,ORD0051924,PROD00506,1,455.79,455.79
ITEM00079778,ORD0051925,PROD00948,1,351.42,351.42
ITEM00079779,ORD0051926,PROD01011,1,444.08,444.08
ITEM00079780,ORD0051927,PROD00582,1,156.21,156.21
ITEM00079781,ORD0051927,PROD00668,1,185.1,185.1
ITEM00079782,ORD0051928,PROD00555,1,103.98,103.98
ITEM00079783,ORD0051928,PROD00394,1,46.44,46.44
ITEM00079784,ORD0051929,PROD00077,2,52.37,104.74
ITEM00079785,ORD0051929,PROD00389,1,16.8,16.8
ITEM00079786,ORD0051929,PROD00590,2,532.64,1065.28
ITEM00079787,ORD0051929,PROD00099,1,499.45,499.45
ITEM00079788,ORD0051930,PROD00029,1,179.94,179.94
ITEM00079789,ORD0051930,PROD00391,1,47.62,47.62
ITEM00079790,ORD0051930,PROD00554,3,76.78,230.34
ITEM00079791,ORD0051930,PROD01178,1,220.03,220.03
ITEM00079792,ORD0051931,PROD00817,1,94.14,94.14
ITEM00079793,ORD0051932,PROD00453,1,147.63,147.63
ITEM00079794,ORD0051933,PROD01138,2,440.51,881.02
ITEM00079795,ORD0051934,PROD00958,1,356.41,356.41
ITEM00079796,ORD0051935,PROD00469,1,354.15,354.15
ITEM00079797,ORD0051935,PROD00870,2,424.55,849.1
ITEM00079798,ORD0051935,PROD00405,1,163.11,163.11
ITEM00079799,ORD0051936,PROD01168,3,189.51,568.53
ITEM00079800,ORD0051937,PROD01107,1,18.65,18.65
ITEM00079801,ORD0051938,PROD00500,1,352.05,352.05
ITEM00079802,ORD0051939,PROD00448,1,186.01,186.01
ITEM00079803,ORD0051940,PROD00855,1,98.23,98.23
ITEM00079804,ORD0051940,PROD00198,1,262.1,262.1
ITEM00079805,ORD0051941,PROD00569,1,12.29,12.29
ITEM00079806,ORD0051942,PROD00152,1,137.25,137.25
ITEM00079807,ORD0051943,PROD00921,1,245.73,245.73
ITEM00079808,ORD0051944,PROD00763,1,244.73,244.73
ITEM00079809,ORD0051945,PROD00717,1,211.74,211.74
ITEM00079810,ORD0051946,PROD01062,1,503.64,503.64
ITEM00079811,ORD0051947,PROD00571,3,127.14,381.42
ITEM00079812,ORD0051948,PROD00337,1,573.35,573.35
ITEM00079813,ORD0051949,PROD00844,1,149.35,149.35
ITEM00079814,ORD0051950,PROD00214,1,62.01,62.01
ITEM00079815,ORD0051950,PROD01179,1,251.49,251.49
ITEM00079816,ORD0051951,PROD00414,1,289.19,289.19
ITEM00079817,ORD0051951,PROD00999,1,199.22,199.22
ITEM00079818,ORD0051952,PROD00510,1,229.54,229.54
ITEM00079819,ORD0051953,PROD00777,1,166.74,166.74
ITEM00079820,ORD0051953,PROD00033,3,154.22,462.66
ITEM00079821,ORD0051954,PROD00943,1,186.25,186.25
ITEM00079822,ORD0051955,PROD00224,1,606.25,606.25
ITEM00079823,ORD0051956,PROD01047,2,189.7,379.4
ITEM00079824,ORD0051957,PROD00181,1,245.72,245.72
ITEM00079825,ORD0051958,PROD00832,1,228.78,228.78
ITEM00079826,ORD0051958,PROD01032,2,473.38,946.76
ITEM00079827,ORD0051958,PROD01107,1,18.65,18.65
ITEM00079828,ORD0051958,PROD00473,1,425.72,425.72
ITEM00079829,ORD0051959,PROD00508,1,78.85,78.85
ITEM00079830,ORD0051960,PROD00711,1,540.5,540.5
ITEM00079831,ORD0051961,PROD00554,1,76.78,76.78
ITEM00079832,ORD0051961,PROD01162,1,293.42,293.42
ITEM00079833,ORD0051961,PROD00803,1,600.7,600.7
ITEM00079834,ORD0051961,PROD00835,1,455.73,455.73
ITEM00079835,ORD0051962,PROD00963,2,417.79,835.58
ITEM00079836,ORD0051963,PROD00417,1,281.99,281.99
ITEM00079837,ORD0051963,PROD00471,1,681.19,681.19
ITEM00079838,ORD0051963,PROD00883,1,314.93,314.93
ITEM00079839,ORD0051964,PROD00301,1,293.94,293.94
ITEM00079840,ORD0051965,PROD01059,1,201.49,201.49
ITEM00079841,ORD0051965,PROD00841,1,153.5,153.5
ITEM00079842,ORD0051966,PROD00041,1,102.49,102.49
ITEM00079843,ORD0051967,PROD00338,1,296.22,296.22
ITEM00079844,ORD0051968,PROD00973,1,91.51,91.51
ITEM00079845,ORD0051969,PROD01179,1,251.49,251.49
ITEM00079846,ORD0051970,PROD00599,3,86.03,258.09
ITEM00079847,ORD0051971,PROD00552,2,358.33,716.66
ITEM00079848,ORD0051972,PROD00233,1,94.96,94.96
ITEM00079849,ORD0051972,PROD00578,1,176.52,176.52
ITEM00079850,ORD0051973,PROD00149,1,620.0,620.0
ITEM00079851,ORD0051973,PROD00943,3,186.25,558.75
ITEM00079852,ORD0051974,PROD00648,3,405.12,1215.36
ITEM00079853,ORD0051974,PROD00632,2,489.83,979.66
ITEM00079854,ORD0051975,PROD00732,1,803.3,803.3
ITEM00079855,ORD0051976,PROD01163,1,616.75,616.75
ITEM00079856,ORD0051976,PROD00421,1,82.51,82.51
ITEM00079857,ORD0051977,PROD00009,1,299.88,299.88
ITEM00079858,ORD0051977,PROD01094,2,737.27,1474.54
ITEM00079859,ORD0051978,PROD00714,1,195.42,195.42
ITEM00079860,ORD0051978,PROD00286,1,413.67,413.67
ITEM00079861,ORD0051979,PROD00663,2,289.5,579.0
ITEM00079862,ORD0051980,PROD00842,1,296.51,296.51
ITEM00079863,ORD0051981,PROD00435,3,170.19,510.57
ITEM00079864,ORD0051982,PROD00867,1,93.37,93.37
ITEM00079865,ORD0051982,PROD00436,1,130.42,130.42
ITEM00079866,ORD0051983,PROD00283,1,706.85,706.85
ITEM00079867,ORD0051984,PROD00607,1,78.32,78.32
ITEM00079868,ORD0051984,PROD00560,1,80.47,80.47
ITEM00079869,ORD0051985,PROD00026,1,157.98,157.98
ITEM00079870,ORD0051985,PROD00133,1,213.28,213.28
ITEM00079871,ORD0051986,PROD01023,1,10.37,10.37
ITEM00079872,ORD0051986,PROD00306,2,650.75,1301.5
ITEM00079873,ORD0051986,PROD00134,1,296.41,296.41
ITEM00079874,ORD0051986,PROD00680,1,65.79,65.79
ITEM00079875,ORD0051987,PROD01111,1,231.53,231.53
ITEM00079876,ORD0051988,PROD00416,1,492.14,492.14
ITEM00079877,ORD0051988,PROD01189,1,707.24,707.24
ITEM00079878,ORD0051988,PROD00402,2,420.24,840.48
ITEM00079879,ORD0051989,PROD00469,1,354.15,354.15
ITEM00079880,ORD0051990,PROD00174,1,270.07,270.07
ITEM00079881,ORD0051991,PROD00305,1,323.75,323.75
ITEM00079882,ORD0051991,PROD00412,1,274.58,274.58
ITEM00079883,ORD0051992,PROD01103,1,380.94,380.94
ITEM00079884,ORD0051992,PROD00190,1,159.66,159.66
ITEM00079885,ORD0051993,PROD00505,1,172.61,172.61
ITEM00079886,ORD0051993,PROD00227,1,223.39,223.39
ITEM00079887,ORD0051994,PROD00585,3,200.78,602.34
ITEM00079888,ORD0051994,PROD00016,1,727.43,727.43
ITEM00079889,ORD0051995,PROD01064,1,45.96,45.96
ITEM00079890,ORD0051996,PROD00392,1,372.7,372.7
ITEM00079891,ORD0051997,PROD00691,1,315.32,315.32
ITEM00079892,ORD0051997,PROD00222,1,74.83,74.83
ITEM00079893,ORD0051998,PROD00919,1,86.29,86.29
ITEM00079894,ORD0051999,PROD00690,1,263.53,263.53
ITEM00079895,ORD0051999,PROD00813,1,356.78,356.78
ITEM00079896,ORD0052000,PROD00193,1,86.39,86.39
ITEM00079897,ORD0052001,PROD00208,1,427.61,427.61
ITEM00079898,ORD0052001,PROD00714,1,195.42,195.42
ITEM00079899,ORD0052002,PROD00383,3,299.0,897.0
ITEM00079900,ORD0052003,PROD01149,1,399.06,399.06
ITEM00079901,ORD0052003,PROD00340,1,297.9,297.9
ITEM00079902,ORD0052004,PROD00648,1,405.12,405.12
ITEM00079903,ORD0052004,PROD00336,1,195.54,195.54
ITEM00079904,ORD0052005,PROD00234,1,515.32,515.32
ITEM00079905,ORD0052006,PROD00649,1,117.65,117.65
ITEM00079906,ORD0052006,PROD00446,3,89.27,267.81
ITEM00079907,ORD0052007,PROD00792,1,252.29,252.29
ITEM00079908,ORD0052007,PROD00924,1,126.9,126.9
ITEM00079909,ORD0052008,PROD00719,3,457.2,1371.6
ITEM00079910,ORD0052008,PROD00191,1,768.02,768.02
ITEM00079911,ORD0052008,PROD00832,2,228.78,457.56
ITEM00079912,ORD0052009,PROD01003,1,569.16,569.16
ITEM00079913,ORD0052010,PROD00171,1,257.95,257.95
ITEM00079914,ORD0052010,PROD00892,1,110.37,110.37
ITEM00079915,ORD0052011,PROD00209,3,139.69,419.07
ITEM00079916,ORD0052012,PROD00803,2,600.7,1201.4
ITEM00079917,ORD0052013,PROD00958,1,356.41,356.41
ITEM00079918,ORD0052013,PROD00120,1,400.15,400.15
ITEM00079919,ORD0052014,PROD00242,2,732.69,1465.38
ITEM00079920,ORD0052014,PROD00175,1,392.78,392.78
ITEM00079921,ORD0052015,PROD00500,1,352.05,352.05
ITEM00079922,ORD0052016,PROD00361,1,539.75,539.75
ITEM00079923,ORD0052016,PROD00888,1,550.57,550.57
ITEM00079924,ORD0052017,PROD00514,1,119.95,119.95
ITEM00079925,ORD0052017,PROD00877,1,312.15,312.15
ITEM00079926,ORD0052018,PROD01128,1,307.14,307.14
ITEM00079927,ORD0052019,PROD00042,1,248.43,248.43
ITEM00079928,ORD0052020,PROD01067,1,107.62,107.62
ITEM00079929,ORD0052020,PROD00922,1,307.75,307.75
ITEM00079930,ORD0052021,PROD00264,1,199.84,199.84
ITEM00079931,ORD0052021,PROD00533,1,370.67,370.67
ITEM00079932,ORD0052022,PROD00232,1,122.96,122.96
ITEM00079933,ORD0052022,PROD00343,3,499.38,1498.14
ITEM00079934,ORD0052023,PROD00525,1,334.71,334.71
ITEM00079935,ORD0052023,PROD00210,1,42.63,42.63
ITEM00079936,ORD0052023,PROD00975,1,474.04,474.04
ITEM00079937,ORD0052023,PROD00344,1,202.0,202.0
ITEM00079938,ORD0052024,PROD00387,1,445.19,445.19
ITEM00079939,ORD0052025,PROD00351,1,196.89,196.89
ITEM00079940,ORD0052025,PROD00864,2,294.54,589.08
ITEM00079941,ORD0052026,PROD00752,1,316.24,316.24
ITEM00079942,ORD0052027,PROD00009,2,299.88,599.76
ITEM00079943,ORD0052028,PROD00319,1,427.7,427.7
ITEM00079944,ORD0052028,PROD00107,1,682.26,682.26
ITEM00079945,ORD0052028,PROD00195,1,621.54,621.54
ITEM00079946,ORD0052028,PROD00325,3,407.91,1223.73
ITEM00079947,ORD0052029,PROD00234,3,515.32,1545.96
ITEM00079948,ORD0052029,PROD00540,1,383.22,383.22
ITEM00079949,ORD0052030,PROD00497,1,693.91,693.91
ITEM00079950,ORD0052031,PROD00273,1,413.61,413.61
ITEM00079951,ORD0052031,PROD01095,1,132.06,132.06
