order_id,customer_id,order_date,region,order_status,order_total,is_returned,payment_method
ORD0054659,CUST012327,2025-11-13,Northeast,Delivered,2097.26,0,Debit Card
ORD0054660,CUST017072,2026-01-30,South,Returned,1233.5,1,Credit Card
ORD0054661,CUST016536,2026-06-16,Northeast,Delivered,203.14,0,Credit Card
ORD0054662,CUST000766,2024-02-05,South,Delivered,61.34,0,Credit Card
ORD0054663,CUST000010,2026-04-16,Northeast,Returned,507.62,1,Credit Card
ORD0054664,CUST029178,2025-01-04,Southeast,Delivered,199.51,0,Debit Card
ORD0054665,CUST034220,2024-03-13,South,Delivered,1607.85,0,COD
ORD0054666,CUST026199,2025-02-19,North,Delivered,516.91,0,Wallet
ORD0054667,CUST002556,2026-06-07,Central-West,Delivered,394.01,0,Wallet
ORD0054668,CUST021207,2026-03-04,Northeast,Returned,506.8,1,Credit Card
ORD0054669,CUST021761,2026-02-19,Central-West,Delivered,464.96,0,Debit Card
ORD0054670,CUST009255,2025-01-25,Northeast,Shipped,444.87,0,Debit Card
ORD0054671,CUST016925,2026-02-05,Southeast,Delivered,252.44,0,Wallet
ORD0054672,CUST000463,2025-04-08,Northeast,Returned,53.4,1,Debit Card
ORD0054673,CUST016360,2025-12-24,Northeast,Shipped,1276.81,0,Debit Card
ORD0054674,CUST009276,2025-01-12,Southeast,Cancelled,2120.52,0,
ORD0054675,CUST007583,2024-07-16,Southeast,Delivered,590.25,0,Debit Card
ORD0054676,CUST034113,2024-09-07,Northeast,Shipped,1512.99,0,Credit Card
ORD0054677,CUST023240,2024-05-13,Northeast,Delivered,31.94,0,Credit Card
ORD0054678,CUST030997,2026-02-05,Northeast,Shipped,174.96,0,Credit Card
ORD0054679,CUST005285,2026-01-17,South,Delivered,566.56,0,Credit Card
ORD0054680,CUST008053,2026-02-12,Central-West,Returned,1318.53,1,Debit Card
ORD0054681,CUST032365,2025-01-14,Southeast,Delivered,650.75,0,Credit Card
ORD0054682,CUST009696,2026-05-24,South,Shipped,264.33,0,Debit Card
ORD0054683,CUST030562,2026-01-25,Southeast,Returned,148.9,1,Credit Card
ORD0054684,CUST025608,2025-10-05,South,Delivered,109.02,0,Credit Card
ORD0054685,CUST001409,2025-08-11,South,Shipped,634.69,0,Credit Card
ORD0054686,CUST005476,2026-01-21,Southeast,Returned,220.45,1,Credit Card
ORD0054687,CUST019390,2025-12-31,Southeast,Delivered,460.24,0,Wallet
ORD0054688,CUST031921,2024-07-31,Southeast,Cancelled,103.79,0,
ORD0054689,CUST020088,2026-02-06,Southeast,Shipped,252.44,0,Credit Card
ORD0054690,CUST024145,2026-03-04,Southeast,Delivered,320.74,0,Credit Card
ORD0054691,CUST023283,2025-10-03,Central-West,Delivered,598.82,0,Credit Card
ORD0054692,CUST004102,2025-11-20,Southeast,Cancelled,454.3,0,
ORD0054693,CUST028797,2026-01-26,Southeast,Cancelled,480.49,0,
ORD0054694,CUST025395,2026-04-05,Southeast,Delivered,509.08,0,UPI/Pix
ORD0054695,CUST011128,2025-06-03,Southeast,Delivered,704.12,0,Debit Card
ORD0054696,CUST016068,2024-09-30,Southeast,Shipped,1425.57,0,Credit Card
ORD0054697,CUST016627,2024-12-05,South,Returned,383.52,1,Credit Card
ORD0054698,CUST027525,2024-09-18,Southeast,Delivered,274.58,0,Debit Card
ORD0054699,CUST033343,2025-05-24,Southeast,Delivered,138.57,0,UPI/Pix
ORD0054700,CUST029852,2026-01-06,Southeast,Returned,103.79,1,Credit Card
ORD0054701,CUST016596,2025-10-17,Southeast,Delivered,901.72,0,Credit Card
ORD0054702,CUST011718,2026-02-05,Northeast,Delivered,1258.89,0,Credit Card
ORD0054703,CUST008117,2025-07-15,Northeast,Delivered,2584.88,0,Wallet
ORD0054704,CUST023751,2025-05-03,Northeast,Cancelled,210.76,0,
ORD0054705,CUST014500,2024-06-02,South,Delivered,74.35,0,Debit Card
ORD0054706,CUST005186,2026-01-19,Central-West,Cancelled,18.65,0,
ORD0054707,CUST001838,2025-06-08,Southeast,Delivered,100.49,0,Credit Card
ORD0054708,CUST020298,2024-05-25,South,Delivered,110.62,0,Credit Card
ORD0054709,CUST030391,2024-01-12,Northeast,Delivered,642.24,0,Debit Card
ORD0054710,CUST011427,2025-05-06,Southeast,Returned,130.7,1,UPI/Pix
ORD0054711,CUST007446,2026-06-24,Northeast,Cancelled,89.27,0,
ORD0054712,CUST017444,2024-09-29,Southeast,Returned,122.96,1,Debit Card
ORD0054713,CUST026091,2025-06-13,Southeast,Shipped,1271.53,0,Credit Card
ORD0054714,CUST001305,2025-06-03,Northeast,Delivered,56.77,0,Credit Card
ORD0054715,CUST030474,2026-02-07,Southeast,Delivered,191.0,0,UPI/Pix
ORD0054716,CUST034698,2024-10-08,South,Delivered,469.79,0,Wallet
ORD0054717,CUST015567,2026-06-13,South,Cancelled,433.84,0,
ORD0054718,CUST029325,2024-11-03,South,Returned,93.15,1,UPI/Pix
ORD0054719,CUST014530,2026-01-28,South,Delivered,972.81,0,Wallet
ORD0054720,CUST003812,2025-12-11,South,Delivered,200.6,0,Credit Card
ORD0054721,CUST017429,2025-12-28,Central-West,Delivered,1953.39,0,UPI/Pix
ORD0054722,CUST006323,2026-01-17,South,Delivered,631.92,0,Wallet
ORD0054723,CUST006766,2025-05-12,North,Delivered,329.91,0,Credit Card
ORD0054724,CUST027557,2026-03-07,Northeast,Delivered,1470.06,0,Debit Card
ORD0054725,CUST003739,2024-04-03,Northeast,Cancelled,481.39,0,
ORD0054726,CUST010144,2025-12-17,Southeast,Delivered,675.76,0,Credit Card
ORD0054727,CUST012503,2025-03-14,Southeast,Delivered,93.7,0,UPI/Pix
ORD0054728,CUST031643,2023-12-01,Southeast,Delivered,98.49,0,Debit Card
ORD0054729,CUST021272,2026-02-25,Southeast,Delivered,272.94,0,Credit Card
ORD0054730,CUST002004,2026-01-02,Southeast,Delivered,503.18,0,Credit Card
ORD0054731,CUST009697,2026-01-26,Southeast,Returned,270.55,1,Credit Card
ORD0054732,CUST002274,2024-08-10,Northeast,Shipped,528.04,0,Credit Card
ORD0054733,CUST025519,2026-01-14,Southeast,Cancelled,39.49,0,
ORD0054734,CUST006849,2026-04-28,South,Delivered,553.48,0,COD
ORD0054735,CUST007790,2026-02-03,South,Shipped,99.93,0,Wallet
ORD0054736,CUST004394,2025-10-18,Southeast,Cancelled,635.71,0,
ORD0054737,CUST023819,2025-02-16,Northeast,Delivered,538.83,0,Debit Card
ORD0054738,CUST018044,2025-01-16,Southeast,Delivered,80.82,0,Credit Card
ORD0054739,CUST009089,2025-05-11,Southeast,Delivered,126.03,0,Credit Card
ORD0054740,CUST027462,2024-09-03,Southeast,Returned,424.28,1,Wallet
ORD0054741,CUST020295,2024-03-17,Southeast,Delivered,734.19,0,Wallet
ORD0054742,CUST006356,2025-10-26,Central-West,Delivered,1766.52,0,Credit Card
ORD0054743,CUST000717,2025-01-02,Northeast,Shipped,1540.38,0,COD
ORD0054744,CUST003268,2026-02-13,South,Shipped,61.51,0,Credit Card
ORD0054745,CUST011577,2026-05-24,South,Delivered,159.66,0,UPI/Pix
ORD0054746,CUST002796,2025-05-26,South,Delivered,289.5,0,Credit Card
ORD0054747,CUST008559,2024-07-15,Northeast,Delivered,386.21,0,UPI/Pix
ORD0054748,CUST002740,2025-12-10,Southeast,Delivered,795.48,0,Credit Card
ORD0054749,CUST002661,2025-04-17,South,Delivered,670.86,0,Credit Card
ORD0054750,CUST010637,2024-04-12,Southeast,Delivered,737.21,0,Debit Card
ORD0054751,CUST017895,2025-01-28,Southeast,Delivered,275.19,0,Credit Card
ORD0054752,CUST011863,2024-03-09,Northeast,Cancelled,60.09,0,
ORD0054753,CUST003733,2025-08-14,Southeast,Delivered,182.9,0,UPI/Pix
ORD0054754,CUST001991,2026-03-02,Northeast,Returned,303.22,1,UPI/Pix
ORD0054755,CUST006928,2024-09-02,South,Delivered,1696.52,0,Credit Card
ORD0054756,CUST024174,2025-08-28,South,Delivered,406.19,0,Credit Card
ORD0054757,CUST023210,2025-08-27,Northeast,Delivered,996.76,0,Credit Card
ORD0054758,CUST031095,2025-05-16,Northeast,Cancelled,218.08,0,
ORD0054759,CUST031779,2026-03-03,Northeast,Delivered,402.78,0,UPI/Pix
ORD0054760,CUST026752,2024-09-28,South,Delivered,1095.54,0,Credit Card
ORD0054761,CUST000630,2024-11-10,Southeast,Shipped,1179.48,0,COD
ORD0054762,CUST003953,2026-05-27,Central-West,Shipped,78.85,0,Credit Card
ORD0054763,CUST025638,2026-01-13,North,Cancelled,2006.4,0,
ORD0054764,CUST028678,2026-04-07,Southeast,Delivered,755.46,0,Debit Card
ORD0054765,CUST021324,2026-04-08,Central-West,Delivered,703.67,0,Credit Card
ORD0054766,CUST012548,2026-01-22,Northeast,Delivered,538.83,0,Credit Card
ORD0054767,CUST006454,2025-08-07,Southeast,Delivered,798.61,0,Credit Card
ORD0054768,CUST023386,2025-11-01,Southeast,Delivered,60.34,0,COD
ORD0054769,CUST014347,2024-11-05,Southeast,Delivered,299.0,0,Credit Card
ORD0054770,CUST012761,2025-06-19,Southeast,Delivered,241.34,0,Debit Card
ORD0054771,CUST016389,2026-02-03,Southeast,Delivered,491.58,0,Credit Card
ORD0054772,CUST029099,2023-10-25,Southeast,Delivered,215.53,0,Credit Card
ORD0054773,CUST022333,2026-02-20,Southeast,Shipped,567.71,0,Credit Card
ORD0054774,CUST019279,2026-03-14,Southeast,Shipped,123.24,0,Wallet
ORD0054775,CUST011124,2026-04-20,South,Delivered,231.19,0,Credit Card
ORD0054776,CUST011211,2025-09-16,Southeast,Cancelled,294.54,0,
ORD0054777,CUST034593,2024-04-02,Northeast,Returned,487.55,1,Credit Card
ORD0054778,CUST016455,2025-09-05,Southeast,Delivered,494.99,0,Credit Card
ORD0054779,CUST008137,2025-05-20,Southeast,Returned,524.58,1,Debit Card
ORD0054780,CUST024959,2026-01-20,South,Shipped,79.68,0,Credit Card
ORD0054781,CUST026027,2024-11-18,Southeast,Returned,1665.56,1,UPI/Pix
ORD0054782,CUST012978,2024-12-10,Southeast,Delivered,272.94,0,Debit Card
ORD0054783,CUST027289,2024-06-09,North,Delivered,400.23,0,Credit Card
ORD0054784,CUST030267,2026-04-07,Southeast,Delivered,931.62,0,COD
ORD0054785,CUST028813,2026-03-16,Southeast,Shipped,1591.28,0,Credit Card
ORD0054786,CUST002589,2025-12-27,Southeast,Cancelled,229.23,0,
ORD0054787,CUST027454,2025-09-24,Northeast,Shipped,398.98,0,UPI/Pix
ORD0054788,CUST013834,2025-11-02,Central-West,Delivered,682.35,0,UPI/Pix
ORD0054789,CUST003887,2025-07-18,North,Shipped,293.43,0,COD
ORD0054790,CUST030997,2025-02-09,Northeast,Delivered,926.93,0,Credit Card
ORD0054791,CUST017017,2023-11-24,Southeast,Delivered,93.35,0,Credit Card
ORD0054792,CUST030480,2026-04-01,Northeast,Shipped,445.3,0,Credit Card
ORD0054793,CUST020920,2026-05-05,Southeast,Delivered,683.97,0,Credit Card
ORD0054794,CUST011204,2026-01-31,Northeast,Delivered,89.27,0,Credit Card
ORD0054795,CUST020147,2025-07-12,North,Delivered,275.02,0,Credit Card
ORD0054796,CUST033561,2025-07-29,South,Cancelled,130.23,0,
ORD0054797,CUST021588,2025-08-27,South,Returned,399.68,1,Wallet
ORD0054798,CUST028248,2025-07-27,South,Delivered,130.84,0,Credit Card
ORD0054799,CUST030093,2026-06-27,Southeast,Delivered,636.28,0,Credit Card
ORD0054800,CUST013478,2024-05-17,Northeast,Cancelled,974.68,0,
ORD0054801,CUST005678,2023-11-08,Southeast,Delivered,688.15,0,Credit Card
ORD0054802,CUST034163,2024-11-19,South,Returned,1208.99,1,Debit Card
ORD0054803,CUST030879,2025-05-23,North,Delivered,214.88,0,Debit Card
ORD0054804,CUST020668,2026-04-22,South,Delivered,445.3,0,Debit Card
ORD0054805,CUST033099,2025-01-20,Southeast,Delivered,682.35,0,Debit Card
ORD0054806,CUST021341,2025-01-11,Southeast,Delivered,780.75,0,Wallet
ORD0054807,CUST021588,2025-08-25,South,Delivered,302.23,0,Credit Card
ORD0054808,CUST021843,2024-01-29,South,Delivered,382.72,0,Credit Card
ORD0054809,CUST028606,2026-03-15,Central-West,Returned,257.95,1,Credit Card
ORD0054810,CUST010840,2026-04-07,South,Cancelled,178.86,0,
ORD0054811,CUST010722,2024-01-30,Southeast,Delivered,700.89,0,Credit Card
ORD0054812,CUST001204,2025-09-30,Southeast,Cancelled,233.62,0,
ORD0054813,CUST028052,2026-04-08,South,Returned,687.24,1,Wallet
ORD0054814,CUST009026,2025-07-22,Southeast,Delivered,669.73,0,UPI/Pix
ORD0054815,CUST007648,2025-10-26,Southeast,Delivered,1420.69,0,UPI/Pix
ORD0054816,CUST016555,2025-06-03,Central-West,Delivered,585.03,0,Credit Card
ORD0054817,CUST029852,2025-04-16,Southeast,Delivered,456.23,0,Wallet
ORD0054818,CUST020920,2025-04-24,Southeast,Delivered,436.93,0,Credit Card
ORD0054819,CUST029273,2024-01-11,Southeast,Delivered,965.31,0,Credit Card
ORD0054820,CUST000021,2026-05-16,South,Delivered,1282.4,0,Debit Card
ORD0054821,CUST006677,2025-09-22,South,Delivered,627.37,0,Credit Card
ORD0054822,CUST024754,2026-06-05,Southeast,Delivered,708.23,0,UPI/Pix
ORD0054823,CUST009803,2026-04-11,Southeast,Delivered,579.24,0,COD
ORD0054824,CUST032841,2026-01-17,Southeast,Cancelled,241.06,0,
ORD0054825,CUST026157,2026-05-06,Northeast,Shipped,100.49,0,Debit Card
ORD0054826,CUST024208,2024-12-27,South,Delivered,262.11,0,Credit Card
ORD0054827,CUST000604,2025-10-18,Southeast,Shipped,466.56,0,Credit Card
ORD0054828,CUST023956,2025-08-03,South,Cancelled,830.82,0,
ORD0054829,CUST018263,2024-12-10,Southeast,Cancelled,187.96,0,
ORD0054830,CUST006194,2026-05-18,Central-West,Delivered,600.07,0,Wallet
ORD0054831,CUST020456,2026-06-03,South,Delivered,329.15,0,Debit Card
ORD0054832,CUST003828,2026-05-06,South,Delivered,98.23,0,Wallet
ORD0054833,CUST016881,2026-04-08,South,Shipped,1785.25,0,Credit Card
ORD0054834,CUST006769,2025-01-06,North,Shipped,120.67,0,Credit Card
ORD0054835,CUST000389,2025-11-10,Northeast,Cancelled,700.07,0,
ORD0054836,CUST012744,2025-06-18,Southeast,Cancelled,494.74,0,
ORD0054837,CUST012701,2024-03-11,South,Shipped,205.16,0,Credit Card
ORD0054838,CUST018024,2025-08-01,Central-West,Cancelled,780.75,0,
ORD0054839,CUST033711,2026-01-11,North,Delivered,980.66,0,Wallet
ORD0054840,CUST002838,2025-01-29,Southeast,Delivered,372.76,0,Wallet
ORD0054841,CUST007817,2025-03-24,Southeast,Cancelled,1515.64,0,
ORD0054842,CUST015735,2025-06-10,South,Cancelled,196.75,0,
ORD0054843,CUST011990,2025-05-31,Central-West,Delivered,486.13,0,Credit Card
ORD0054844,CUST019651,2026-06-05,Southeast,Delivered,806.3,0,UPI/Pix
ORD0054845,CUST027871,2026-04-04,Southeast,Delivered,820.55,0,COD
ORD0054846,CUST014527,2025-04-27,Southeast,Delivered,631.35,0,Credit Card
ORD0054847,CUST010675,2026-02-26,Southeast,Delivered,448.13,0,Credit Card
ORD0054848,CUST007974,2024-12-14,North,Delivered,322.28,0,Credit Card
ORD0054849,CUST027319,2026-06-22,Southeast,Delivered,122.25,0,Wallet
ORD0054850,CUST003333,2026-01-17,Southeast,Delivered,65.37,0,UPI/Pix
ORD0054851,CUST016844,2025-08-28,Northeast,Returned,569.16,1,Credit Card
ORD0054852,CUST012824,2024-02-17,South,Shipped,650.67,0,UPI/Pix
ORD0054853,CUST021934,2024-11-07,Northeast,Delivered,199.13,0,Credit Card
ORD0054854,CUST018857,2024-02-16,Southeast,Cancelled,950.08,0,
ORD0054855,CUST011873,2025-11-24,Southeast,Delivered,364.46,0,Credit Card
ORD0054856,CUST003843,2026-04-03,South,Delivered,1141.93,0,Wallet
ORD0054857,CUST005014,2025-11-23,South,Delivered,278.56,0,Credit Card
ORD0054858,CUST023591,2026-05-29,South,Delivered,425.3,0,UPI/Pix
ORD0054859,CUST017136,2024-08-21,Central-West,Shipped,359.83,0,Credit Card
ORD0054860,CUST027340,2026-04-18,Northeast,Returned,503.48,1,Wallet
ORD0054861,CUST032282,2025-11-18,Southeast,Delivered,289.69,0,Credit Card
ORD0054862,CUST023310,2026-05-05,South,Delivered,621.54,0,Credit Card
ORD0054863,CUST031764,2026-05-22,North,Delivered,219.25,0,Credit Card
ORD0054864,CUST001031,2024-08-10,Southeast,Delivered,1128.62,0,COD
ORD0054865,CUST018661,2024-08-14,Southeast,Delivered,399.06,0,UPI/Pix
ORD0054866,CUST009169,2026-01-25,Southeast,Returned,115.56,1,Credit Card
ORD0054867,CUST006966,2026-03-07,Southeast,Delivered,150.46,0,Credit Card
ORD0054868,CUST009676,2024-07-31,South,Shipped,78.14,0,Wallet
ORD0054869,CUST028450,2026-03-10,Northeast,Shipped,455.73,0,Debit Card
ORD0054870,CUST021852,2025-11-13,Southeast,Delivered,1519.63,0,Credit Card
ORD0054871,CUST026936,2024-03-11,Northeast,Cancelled,248.43,0,
ORD0054872,CUST017349,2026-06-04,South,Returned,71.88,1,COD
ORD0054873,CUST009180,2026-06-28,Southeast,Delivered,397.72,0,Credit Card
ORD0054874,CUST016360,2025-10-20,Northeast,Delivered,759.57,0,Credit Card
ORD0054875,CUST007533,2024-05-18,Southeast,Delivered,189.09,0,UPI/Pix
ORD0054876,CUST034716,2023-12-27,Southeast,Delivered,241.34,0,UPI/Pix
ORD0054877,CUST026772,2026-03-31,Northeast,Delivered,200.78,0,COD
ORD0054878,CUST002228,2026-01-18,South,Delivered,328.32,0,UPI/Pix
ORD0054879,CUST034922,2025-11-23,South,Cancelled,796.77,0,
ORD0054880,CUST005408,2025-10-04,Southeast,Shipped,538.83,0,Wallet
ORD0054881,CUST022847,2024-01-13,Northeast,Delivered,741.95,0,Credit Card
ORD0054882,CUST012975,2025-01-18,Central-West,Cancelled,414.5,0,
ORD0054883,CUST018857,2024-04-18,Southeast,Delivered,856.98,0,Wallet
ORD0054884,CUST024618,2025-12-02,Southeast,Delivered,354.15,0,UPI/Pix
ORD0054885,CUST010397,2026-02-17,South,Delivered,208.53,0,UPI/Pix
ORD0054886,CUST003709,2024-03-04,Southeast,Returned,1912.32,1,Wallet
ORD0054887,CUST022819,2026-06-11,South,Delivered,71.9,0,Credit Card
ORD0054888,CUST000972,2026-06-11,Central-West,Returned,452.54,1,Credit Card
ORD0054889,CUST007865,2025-05-26,Southeast,Delivered,33.98,0,Credit Card
ORD0054890,CUST000331,2024-04-17,Southeast,Delivered,196.75,0,Credit Card
ORD0054891,CUST025512,2026-04-01,Southeast,Delivered,1723.05,0,Wallet
ORD0054892,CUST030703,2026-06-10,Northeast,Delivered,1715.01,0,UPI/Pix
ORD0054893,CUST011180,2026-04-09,Southeast,Returned,298.15,1,Debit Card
ORD0054894,CUST010945,2023-11-24,Southeast,Delivered,49.03,0,Credit Card
ORD0054895,CUST003508,2026-01-30,South,Returned,537.3,1,COD
ORD0054896,CUST001570,2025-07-30,South,Delivered,1664.13,0,Credit Card
ORD0054897,CUST008242,2025-04-18,Northeast,Returned,958.92,1,COD
ORD0054898,CUST029897,2025-02-25,Southeast,Delivered,167.18,0,UPI/Pix
ORD0054899,CUST021022,2026-03-28,Northeast,Delivered,653.72,0,Wallet
ORD0054900,CUST000421,2024-11-21,Northeast,Cancelled,2067.23,0,
ORD0054901,CUST021242,2025-04-25,Southeast,Shipped,1420.94,0,Wallet
ORD0054902,CUST001852,2024-11-25,Northeast,Delivered,312.46,0,Credit Card
ORD0054903,CUST014536,2025-10-18,Southeast,Returned,859.47,1,Credit Card
ORD0054904,CUST032670,2026-06-21,South,Delivered,677.73,0,Credit Card
ORD0054905,CUST021782,2025-12-08,North,Delivered,10.21,0,Credit Card
ORD0054906,CUST021330,2024-06-24,North,Shipped,909.34,0,Debit Card
ORD0054907,CUST023307,2024-05-10,Central-West,Shipped,199.84,0,Wallet
ORD0054908,CUST005103,2026-02-05,South,Returned,484.79,1,Debit Card
ORD0054909,CUST003357,2024-08-26,Northeast,Delivered,1086.79,0,Credit Card
ORD0054910,CUST012805,2026-05-04,Northeast,Shipped,351.42,0,COD
ORD0054911,CUST006686,2025-05-11,Southeast,Shipped,1897.56,0,Debit Card
ORD0054912,CUST000878,2023-11-14,Northeast,Delivered,303.22,0,Credit Card
ORD0054913,CUST011797,2025-08-01,Southeast,Delivered,1141.42,0,Debit Card
ORD0054914,CUST017269,2025-07-07,Southeast,Shipped,21.77,0,Debit Card
ORD0054915,CUST001852,2026-01-02,Northeast,Returned,482.27,1,Debit Card
ORD0054916,CUST034040,2024-10-13,Southeast,Cancelled,780.75,0,
ORD0054917,CUST026553,2025-12-09,Southeast,Returned,378.09,1,Credit Card
ORD0054918,CUST025538,2025-09-25,South,Delivered,826.51,0,Credit Card
ORD0054919,CUST030605,2026-05-22,Southeast,Cancelled,310.88,0,
ORD0054920,CUST020583,2026-03-25,Southeast,Delivered,484.66,0,Credit Card
ORD0054921,CUST015291,2024-06-08,Southeast,Delivered,603.5,0,Credit Card
ORD0054922,CUST016788,2025-09-04,South,Delivered,273.1,0,Debit Card
ORD0054923,CUST006978,2026-06-26,Northeast,Delivered,504.57,0,Credit Card
ORD0054924,CUST013012,2026-03-30,South,Returned,261.06,1,Credit Card
ORD0054925,CUST027638,2024-05-16,Southeast,Shipped,583.0,0,Credit Card
ORD0054926,CUST017426,2024-03-05,Southeast,Delivered,147.8,0,Credit Card
ORD0054927,CUST006424,2026-03-30,Southeast,Shipped,353.63,0,UPI/Pix
ORD0054928,CUST029985,2025-06-04,Southeast,Delivered,341.09,0,COD
ORD0054929,CUST022551,2025-07-13,Southeast,Delivered,1385.74,0,Credit Card
ORD0054930,CUST020916,2025-05-25,South,Delivered,237.9,0,Debit Card
ORD0054931,CUST033920,2025-12-30,Southeast,Delivered,562.94,0,Credit Card
ORD0054932,CUST032282,2025-06-11,Southeast,Delivered,636.97,0,Debit Card
ORD0054933,CUST005320,2024-11-24,South,Cancelled,369.86,0,
ORD0054934,CUST025739,2026-05-13,South,Delivered,930.65,0,Credit Card
ORD0054935,CUST031481,2025-11-27,South,Shipped,165.46,0,COD
ORD0054936,CUST029959,2025-12-27,Southeast,Shipped,412.04,0,Credit Card
ORD0054937,CUST030890,2025-03-07,Southeast,Delivered,1120.74,0,Debit Card
ORD0054938,CUST027963,2026-02-21,Southeast,Cancelled,847.28,0,
ORD0054939,CUST034627,2026-06-26,Southeast,Shipped,1004.21,0,Wallet
ORD0054940,CUST009413,2026-05-23,Northeast,Shipped,400.15,0,Debit Card
ORD0054941,CUST005747,2026-03-14,Northeast,Delivered,474.71,0,Credit Card
ORD0054942,CUST002698,2025-11-13,Southeast,Shipped,306.95,0,Debit Card
ORD0054943,CUST028560,2026-06-06,Southeast,Delivered,738.14,0,Credit Card
ORD0054944,CUST015792,2025-08-20,South,Delivered,201.49,0,Wallet
ORD0054945,CUST008841,2023-09-29,South,Delivered,399.78,0,Wallet
ORD0054946,CUST023415,2026-06-04,South,Delivered,534.59,0,COD
ORD0054947,CUST000030,2025-05-08,Southeast,Delivered,233.13,0,UPI/Pix
ORD0054948,CUST006966,2025-09-12,Southeast,Delivered,448.13,0,UPI/Pix
ORD0054949,CUST012943,2026-06-24,Southeast,Delivered,688.15,0,Credit Card
ORD0054950,CUST007473,2025-09-14,North,Delivered,388.78,0,Credit Card
ORD0054951,CUST011863,2024-06-09,Northeast,Delivered,198.97,0,Credit Card
ORD0054952,CUST005975,2026-05-16,Southeast,Delivered,312.92,0,Debit Card
ORD0054953,CUST000163,2026-05-05,South,Cancelled,71.88,0,
ORD0054954,CUST017217,2025-07-09,Southeast,Delivered,404.52,0,COD
ORD0054955,CUST002507,2026-05-21,North,Delivered,773.56,0,UPI/Pix
ORD0054956,CUST024901,2026-01-11,Northeast,Returned,541.1,1,Debit Card
ORD0054957,CUST002180,2026-05-04,South,Delivered,1420.9,0,UPI/Pix
ORD0054958,CUST026604,2025-09-27,Northeast,Shipped,126.1,0,Credit Card
ORD0054959,CUST002187,2026-05-01,North,Cancelled,1174.31,0,
ORD0054960,CUST034085,2024-07-17,Southeast,Delivered,653.78,0,Credit Card
ORD0054961,CUST012459,2025-06-13,Southeast,Cancelled,117.65,0,
ORD0054962,CUST010334,2026-05-07,Northeast,Returned,803.9,1,UPI/Pix
ORD0054963,CUST010513,2026-02-18,Southeast,Delivered,925.4,0,UPI/Pix
ORD0054964,CUST008477,2024-12-13,Southeast,Cancelled,297.9,0,
ORD0054965,CUST006323,2025-03-15,South,Delivered,233.4,0,UPI/Pix
ORD0054966,CUST028798,2025-08-02,Central-West,Delivered,757.12,0,Credit Card
